,fluxes,kcat,MW,kcat_MW,source,equ
LIPAHTex,0.0,,,,,h_e + hdca_e + lipa_e --> h2o_e + halipa_e
ECAP1pp,0.0,,,,,2.0 unagamuf_p --> eca2und_p + h_p + udcpdp_p
UDCPDPpp,0.0,,,,,h2o_p + udcpdp_p --> h_p + pi_p + udcpp_p
ECAP2pp,0.0,,,,,eca2und_p + unagamuf_p --> eca3und_p + h_p + udcpdp_p
ECA4OALpp,0.0,,,,,colipa_p + eca4und_p --> eca4colipa_p + h_p + udcpdp_p
FE3Ri,0.0,,,,,fadh2_c + 2.0 fe3_c --> fad_c + 2.0 fe2_c + 2.0 h_c
FE3HOXR3,0.0,,,,,2.0 fe3hox_c + rbflvrd_c --> 2.0 fe2_c + 2.0 fe3hox_un_c + 2.0 h_c + ribflv_c
FEENTERR1,0.0,,,,,fadh2_c + 2.0 feenter_c --> 2.0 enter_c + fad_c + 2.0 fe2_c + 2.0 h_c
FEENTERR3,0.0,,,,,2.0 feenter_c + rbflvrd_c --> 2.0 enter_c + 2.0 fe2_c + 2.0 h_c + ribflv_c
SULFACtex,0.0,1684509.733,41.2198,40866.51883318211,,sulfac_e --> sulfac_p
EX_sulfac_e,0.0,,,,,sulfac_e --> 
EX_butso3_e,-0.0,,,,,butso3_e --> 
EX_ethso3_e,0.0,,,,,ethso3_e --> 
NODOy,0.0,564859.3846,43.8677,12876.43037132104,,nadph_c + 2.0 no_c + 2.0 o2_c --> h_c + nadp_c + 2.0 no3_c
GALM2pp,0.0,19093275.0,38.1905,499948.28556840046,,gal_bD_p --> gal_p
CU1abcpp,0.0,11088.0,87.8731,126.18196012203964,,atp_c + cu_c + h2o_c --> adp_c + cu_p + h_c + pi_c
HG2abcpp,0.0,,,,,atp_c + h2o_c + hg2_c --> adp_c + h_c + hg2_p + pi_c
GLCTR3,0.0,,,,,ggagicolipa_c + udpg_c --> gggagicolipa_c + h_c + udp_c
HEPT4,0.0,,,,,adphep_LD_c + gggagicolipa_c --> adp_c + colipa_c + h_c
LA4NTpp,0.0,,,,,colipa_p + uLa4n_p --> acolipa_p + udcpp_p
NODOx,0.0,663895.3846,43.8677,15134.0367650914,,nadh_c + 2.0 no_c + 2.0 o2_c --> h_c + nad_c + 2.0 no3_c
NOtex,0.0,1684509.733,41.2198,40866.51883318211,,no_e --> no_p
NOtpp,0.0,,,,,no_p --> no_c
NHFRBO,0.0,660250.2856,258.3403,2555.738634661336,,h_c + nadh_c + 2.0 no_c --> h2o_c + n2o_c + nad_c
N2Otpp,0.0,,,,,n2o_p --> n2o_c
N2Otex,0.0,1684509.733,41.2198,40866.51883318211,,n2o_e --> n2o_p
CRNt8pp,0.0,,,,,crn__D_c + crn_p --> crn__D_p + crn_c
CRNt2rpp,0.0,,,,,crn_p + h_p --> crn_c + h_c
CRNDt2rpp,0.0,,,,,crn__D_p + h_p --> crn__D_c + h_c
CTBTt2rpp,0.0,,,,,ctbt_p + h_p --> ctbt_c + h_c
42A12BOOXpp,0.0,92996.39998999999,168.7573,551.0659390141938,,dopa_p + h2o_p + o2_p --> 34dhpac_p + h2o2_p + nh4_p
TYROXDApp,0.0,89301.08688999998,168.7573,529.1687345673342,,h2o_p + o2_p + tym_p --> 4hoxpacd_p + h2o2_p + nh4_p
PACALDt2rpp,0.0,,,,,h_p + pacald_p --> h_c + pacald_c
PEAMNtex,0.0,1684509.733,41.2198,40866.51883318211,,peamn_e --> peamn_p
PACALDtex,0.0,1684509.733,41.2198,40866.51883318211,,pacald_e --> pacald_p
LIPOt2pp,0.0,,,,,h_p + lipoate_p --> h_c + lipoate_c
NTRIR4pp,0.0,,,,,2.0 h_p + 3.0 mql8_c + no2_p --> 2.0 h2o_p + 3.0 mqn8_c + nh4_p
NTRIR3pp,0.0,,,,,2.0 h_p + no2_p + 3.0 q8h2_c --> 2.0 h2o_p + nh4_p + 3.0 q8_c
INOSTt4pp,0.0,,,,,inost_p + na1_p --> inost_c + na1_c
PHEMEtiex,0.0,,,,,pheme_p --> pheme_e
AGM3PA,0.0,,,,,anhgm3p_c + h2o_c --> LalaDgluMdap_c + anhgm_c
CYANtex,0.0,1684509.733,41.2198,40866.51883318211,,cyan_e --> cyan_p
SO3tex,0.0,1684509.733,41.2198,40866.51883318211,,so3_e --> so3_p
TCYNTtex,0.0,1684509.733,41.2198,40866.51883318211,,tcynt_e --> tcynt_p
ACANTHAT,0.0,,,,,accoa_c + anth_c --> acanth_c + coa_c
METSOX2abcpp,0.0,,,,,atp_c + h2o_c + metsox_R__L_p --> adp_c + h_c + metsox_R__L_c + pi_c
METSOX1tex,0.0,1684509.733,41.2198,40866.51883318211,,metsox_S__L_e --> metsox_S__L_p
METSOX2tex,0.0,1684509.733,41.2198,40866.51883318211,,metsox_R__L_e --> metsox_R__L_p
3UMPtex,0.0,1684509.733,41.2198,40866.51883318211,,3ump_e --> 3ump_p
3GMPtex,0.0,1684509.733,41.2198,40866.51883318211,,3gmp_e --> 3gmp_p
FALDtpp,0.0,,,,,fald_p --> fald_c
EX_tym_e,-0.0,,,,,tym_e --> 
METSOXR1,0.0,313919.8154,35.1216,8938.084124869027,,metsox_S__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c
METSOXR2,0.0,313919.8154,27.2578,11516.696703328955,,metsox_R__L_c + trdrd_c --> h2o_c + met__L_c + trdox_c
DAPAL,0.0,216683.7231,86.6551,2500.530529651457,,23dappa_c + h2o_c --> 2.0 nh4_c + pyr_c
AMPTASECG,0.0,463205.4545,98.9189,4682.678987534233,,cgly_c + h2o_c --> cys__L_c + gly_c
EX_imp_e,0.0,,,,,imp_e --> 
DOPAtex,0.0,1684509.733,41.2198,40866.51883318211,,dopa_e --> dopa_p
4HOXPACDtex,0.0,1684509.733,41.2198,40866.51883318211,,4hoxpacd_e --> 4hoxpacd_p
LACZpp,0.0,1911960.0,83.46,22908.698777857666,,h2o_p + lcts_p --> gal_p + glc__D_p
GPDDA1pp,0.0,35568.78667,81.6867,435.42934982071745,,g3pc_p + h2o_p --> chol_p + glyc3p_p + h_p
GPDDA5pp,0.0,,,,,g3pi_p + h2o_p --> glyc3p_p + h_p + inost_p
ETHAtex,0.0,1684509.733,41.2198,40866.51883318211,,etha_e --> etha_p
G3PStex,0.0,1684509.733,41.2198,40866.51883318211,,g3ps_e --> g3ps_p
FEENTERR2,0.0,,,,,2.0 feenter_c + fmnh2_c --> 2.0 enter_c + 2.0 fe2_c + fmn_c + 2.0 h_c
FLVR,0.0,91896.13566,26.242,3501.8724053044734,,h_c + nadph_c + ribflv_c --> nadp_c + rbflvrd_c
FE3HOXR1,0.0,,,,,fadh2_c + 2.0 fe3hox_c --> fad_c + 2.0 fe2_c + 2.0 fe3hox_un_c + 2.0 h_c
FEENTERexs,0.0,,,,,enter_e + fe3_e --> feenter_e
FE3HOXexs,0.0,,,,,fe3_e + fe3hox_un_e --> fe3hox_e
FECRMR3,0.0,,,,,2.0 fecrm_c + rbflvrd_c --> 2.0 fe2_c + 2.0 fecrm_un_c + 2.0 h_c + ribflv_c
FDMO2,0.0,2963.9999989999997,166.9451,17.754339594273805,,fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
LALGP,0.0,23962536.0,105.8308,226423.08288324386,,LalaLglu_c + h2o_c --> ala__L_c + glu__L_c
AGM4PApp,0.0,,,,,anhgm4p_p + h2o_p --> LalaDgluMdapDala_p + anhgm_p
AGM4PA,0.0,,,,,anhgm4p_c + h2o_c --> LalaDgluMdapDala_c + anhgm_c
RNDR3b,0.0,,,,,cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c
RNDR4b,0.0,,,,,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c
ACGAL1Ptex,0.0,1684509.733,41.2198,40866.51883318211,,acgal1p_e --> acgal1p_p
ACGALtex,0.0,1684509.733,41.2198,40866.51883318211,,acgal_e --> acgal_p
GLCUR1Ptex,0.0,1684509.733,41.2198,40866.51883318211,,glcur1p_e --> glcur1p_p
UDPGLCURtex,0.0,1684509.733,41.2198,40866.51883318211,,udpglcur_e --> udpglcur_p
UDPGALPpp,0.0,1256580.0,60.824,20659.279231882152,,h2o_p + udpgal_p --> gal1p_p + 2.0 h_p + ump_p
UACGAMPpp,0.0,1256580.0,60.824,20659.279231882152,,h2o_p + uacgam_p --> acgam1p_p + 2.0 h_p + ump_p
UACGALPpp,0.0,1256580.0,60.824,20659.279231882152,,h2o_p + udpacgal_p --> acgal1p_p + 2.0 h_p + ump_p
UGLCURPpp,0.0,,,,,h2o_p + udpglcur_p --> glcur1p_p + 2.0 h_p + ump_p
FEROpp,0.0,8621.217392,56.5562,152.43629154716905,,4.0 fe2_p + 4.0 h_p + o2_p --> 4.0 fe3_p + 2.0 h2o_p
ISETACabcpp,0.0,,,,,atp_c + h2o_c + isetac_p --> adp_c + h_c + isetac_c + pi_c
ISETACtex,0.0,1684509.733,41.2198,40866.51883318211,,isetac_e --> isetac_p
GUR1PPpp,0.0,,,,,glcur1p_p + h2o_p --> glcur_p + pi_p
UDPGtex,0.0,1684509.733,41.2198,40866.51883318211,,udpg_e --> udpg_p
ACGAL1PPpp,0.0,,,,,acgal1p_p + h2o_p --> acgal_p + pi_p
UDPGALtex,0.0,1684509.733,41.2198,40866.51883318211,,udpgal_e --> udpgal_p
ACGAM1Ptex,0.0,1684509.733,41.2198,40866.51883318211,,acgam1p_e --> acgam1p_p
UACGAMtex,0.0,1684509.733,41.2198,40866.51883318211,,uacgam_e --> uacgam_p
UDPACGALtex,0.0,1684509.733,41.2198,40866.51883318211,,udpacgal_e --> udpacgal_p
AM4PCP,0.0,,,,,anhm4p_c + h2o_c --> ala__D_c + anhm3p_c
AM3PA,0.0,,,,,anhm3p_c + h2o_c --> LalaDgluMdap_c + anhm_c
UM4PCP,0.0,,,,,h2o_c + um4p_c --> ala__D_c + ugmd_c
CBLAT,0.0,221.3679996,21.9989,10.062684934246713,,atp_c + cbl1_c + h_c --> adocbl_c + pppi_c
MSO3abcpp,0.0,,,,,atp_c + h2o_c + mso3_p --> adp_c + h_c + mso3_c + pi_c
MSO3tex,0.0,1684509.733,41.2198,40866.51883318211,,mso3_e --> mso3_p
FECRMR1,0.0,,,,,fadh2_c + 2.0 fecrm_c --> fad_c + 2.0 fe2_c + 2.0 fecrm_un_c + 2.0 h_c
FECRMR2,0.0,,,,,2.0 fecrm_c + fmnh2_c --> 2.0 fe2_c + 2.0 fecrm_un_c + fmn_c + 2.0 h_c
TDP,0.0,2040.6315780000002,17.4329,117.05634621893087,,h2o_c + thmpp_c --> h_c + pi_c + thmmp_c
3PEPTabcpp,0.0,,,,,LalaDgluMdap_p + atp_c + h2o_c --> LalaDgluMdap_c + adp_c + h_c + pi_c
4PEPTabcpp,0.0,,,,,LalaDgluMdapDala_p + atp_c + h2o_c --> LalaDgluMdapDala_c + adp_c + h_c + pi_c
AGM3Pt2pp,0.0,,,,,anhgm3p_p + h_p --> anhgm3p_c + h_c
AGM4Pt2pp,0.0,,,,,anhgm4p_p + h_p --> anhgm4p_c + h_c
AGMt2pp,0.0,,,,,anhgm_p + h_p --> anhgm_c + h_c
FECRMexs,0.0,,,,,fe3_e + fecrm_un_e --> fecrm_e
ARBTNR1,0.0,,,,,2.0 arbtn_fe3_c + fadh2_c --> 2.0 arbtn_c + fad_c + 2.0 fe2_c + 2.0 h_c
ARBTNR2,0.0,,,,,2.0 arbtn_fe3_c + fmnh2_c --> 2.0 arbtn_c + 2.0 fe2_c + fmn_c + 2.0 h_c
ARBTNR3,0.0,,,,,2.0 arbtn_fe3_c + rbflvrd_c --> 2.0 arbtn_c + 2.0 fe2_c + 2.0 h_c + ribflv_c
ARBTNexs,0.0,,,,,arbtn_e + fe3_e --> arbtn_fe3_e
FEOXAMexs,0.0,,,,,fe3_e + feoxam_un_e --> feoxam_e
FEOXAMR1,0.0,,,,,fadh2_c + 2.0 feoxam_c --> fad_c + 2.0 fe2_c + 2.0 feoxam_un_c + 2.0 h_c
FEOXAMR2,0.0,,,,,2.0 feoxam_c + fmnh2_c --> 2.0 fe2_c + 2.0 feoxam_un_c + fmn_c + 2.0 h_c
FEOXAMR3,0.0,,,,,2.0 feoxam_c + rbflvrd_c --> 2.0 fe2_c + 2.0 feoxam_un_c + 2.0 h_c + ribflv_c
PTHRpp,0.0,,,,,h2o_p + thrp_p --> pi_p + thr__L_p
ARABDI,0.0,379.8,389.86,0.9741958651823732,,arab__D_c --> rbl__D_c
AGt3,0.0,,,,,ag_c + h_e --> ag_e + h_c
CD2t3pp,0.0,,,,,cd2_c + h_p --> cd2_p + h_c
ZNabcpp,0.0,1080000.0,178.747,6042.059447151562,,atp_c + h2o_c + zn2_p --> adp_c + h_c + pi_c + zn2_c
SKMt2pp,0.0,,,,,h_p + skm_p --> h_c + skm_c
FE2t2pp,0.0,,,,,fe2_p + h_p --> fe2_c + h_c
R5PPpp,0.0,,,,,h2o_p + r5p_p --> pi_p + rib__D_p
PSP_Lpp,0.0,600507.702,98.8772,6073.267669391934,,h2o_p + pser__L_p --> pi_p + ser__L_p
TYRPpp,0.0,,,,,h2o_p + tyrp_p --> pi_p + tyr__L_p
GLYC2Ptex,0.0,1684509.733,41.2198,40866.51883318211,,glyc2p_e --> glyc2p_p
PSERtex,0.0,1684509.733,41.2198,40866.51883318211,,pser__L_e --> pser__L_p
R5Ptex,0.0,1684509.733,41.2198,40866.51883318211,,r5p_e --> r5p_p
THRPtex,0.0,1684509.733,41.2198,40866.51883318211,,thrp_e --> thrp_p
TYRPtex,0.0,1684509.733,41.2198,40866.51883318211,,tyrp_e --> tyrp_p
PAPSR2,0.2493193267115945,12600.0,65.0891,193.58079924288398,BRENDA,grxrd_c + paps_c --> grxox_c + 2.0 h_c + pap_c + so3_c
GRXR,0.2493193267115945,175018.5,9.1375,19153.87140902873,,grxox_c + 2.0 gthrd_c --> grxrd_c + gthox_c
RNDR1b,0.0,,,,,adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c
RNDR2b,0.0,,,,,gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c
FACOAE181,0.0,,,,,h2o_c + odecoa_c --> coa_c + h_c + ocdcea_c
FACOAE160,0.0,39036.40614,127.8653,305.29319635585256,,h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c
FACOAE140,0.0,39036.40614,127.8653,305.29319635585256,,h2o_c + tdcoa_c --> coa_c + h_c + ttdca_c
CPGNR1,0.0,,,,,2.0 cpgn_c + fadh2_c --> 2.0 cpgn_un_c + fad_c + 2.0 fe2_c + 2.0 h_c
CPGNR2,0.0,,,,,2.0 cpgn_c + fmnh2_c --> 2.0 cpgn_un_c + 2.0 fe2_c + fmn_c + 2.0 h_c
CPGNR3,0.0,,,,,2.0 cpgn_c + rbflvrd_c --> 2.0 cpgn_un_c + 2.0 fe2_c + 2.0 h_c + ribflv_c
CPGNUtpp,0.0,,,,,cpgn_un_c + h_p --> cpgn_un_p + h_c
CPGNUtex,0.0,,,,,cpgn_un_p + h_p --> cpgn_un_e + h_c
AAMYL,0.0,,,,,14glucan_c --> malthx_c
AAMYLpp,0.0,,,,,14glucan_p --> malthx_p
FACOAL80t2pp,0.0,,,,,atp_c + coa_c + h_p + octa_p --> amp_c + h_c + occoa_c + ppi_c
PPGPPDP,0.0,9488.999999,79.3424,119.5955756190889,,h2o_c + ppgpp_c --> gdp_c + ppi_c
CPGNabcpp,0.0,,,,,atp_c + cpgn_p + h2o_c --> adp_c + cpgn_c + h_c + pi_c
CPGNexs,0.0,,,,,cpgn_un_e + fe3_e --> cpgn_e
CITtex,0.0,1684509.733,41.2198,40866.51883318211,,cit_e --> cit_p
ACGAtex,0.0,1684509.733,41.2198,40866.51883318211,,acgam_e --> acgam_p
DDCAtexi,0.0,,,,,ddca_e --> ddca_p
TTDCAtexi,0.0,,,,,ttdca_e --> ttdca_p
HDCAtexi,0.0,,,,,hdca_e --> hdca_p
GUACYC,0.0,,,,,gtp_c --> 35cgmp_c + ppi_c
23PDE2pp,0.0,36432.0,70.8322,514.3423471246128,,23cump_p + h2o_p --> 3ump_p + h_p
23PDE4pp,0.0,36432.0,70.8322,514.3423471246128,,23ccmp_p + h2o_p --> 3cmp_p + h_p
23PDE9pp,0.0,36432.0,70.8322,514.3423471246128,,23cgmp_p + h2o_p --> 3gmp_p + h_p
ATPHs,0.0,,,,,atp_c + h2o_c + h_c --> itp_c + nh4_c
SARCOX,0.0,72104.4,40.902,1762.8575619774094,,h2o_c + o2_c + sarcs_c --> fald_c + gly_c + h2o2_c
GTPHs,0.0,,,,,gtp_c + h2o_c + h_c --> nh4_c + xtp_c
MN6PP,0.0,,,,,h2o_c + man6p_c --> man_c + pi_c
3KGK,0.0,,,,,3dhguln_c + atp_c --> 3dhgulnp_c + adp_c + h_c
EX_cd2_e,-0.0,,,,,cd2_e --> 
F6PP,0.0,,,,,f6p_c + h2o_c --> fru_c + pi_c
GDPMNH,0.0,,,,,gdpmann_c + h2o_c --> gdp_c + h_c + man_c
FACOAL60t2pp,0.0,,,,,atp_c + coa_c + h_p + hxa_p --> amp_c + h_c + hxcoa_c + ppi_c
IDONt2rpp,0.0,,,,,h_p + idon__L_p --> h_c + idon__L_c
ILEabcpp,0.0,,,,,atp_c + h2o_c + ile__L_p --> adp_c + h_c + ile__L_c + pi_c
INDOLEt2pp,0.0,,,,,h_c + indole_c --> h_p + indole_p
INSt2pp,0.0,,,,,h_p + ins_p --> h_c + ins_c
LYXt2pp,0.0,,,,,h_p + lyx__L_p --> h_c + lyx__L_c
GDPDPK,0.0,54438.00001,79.3424,686.1148643096252,,atp_c + gdp_c --> amp_c + h_c + ppgpp_c
OCDCAtexi,0.0,,,,,ocdca_e --> ocdca_p
OCDCEAtexi,0.0,,,,,ocdcea_e --> ocdcea_p
G6Ptex,0.0,1684509.733,41.2198,40866.51883318211,,g6p_e --> g6p_p
TUNGSabcpp,0.0,,,,,atp_c + h2o_c + tungs_p --> adp_c + h_c + pi_c + tungs_c
MOBDabcpp,7.0519685754162485e-06,,,,,atp_c + h2o_c + mobd_p --> adp_c + h_c + mobd_c + pi_c
MOBDtex,7.0519685754162485e-06,1684509.733,41.2198,40866.51883318211,,mobd_e --> mobd_p
NI2uabcpp,0.0,,,,,atp_c + h2o_c + ni2_p --> adp_c + h_c + ni2_c + pi_c
NI2tex,0.00032539797855134976,1684509.733,41.2198,40866.51883318211,,ni2_e --> ni2_p
R1PK,1.184628970837676,,,,,atp_c + r1p_c --> adp_c + h_c + r15bp_c
R15BPK,1.184628970837676,,,,,atp_c + r15bp_c --> adp_c + prpp_c
Kabcpp,0.0,,,,,atp_c + h2o_c + k_p --> adp_c + h_c + k_c + pi_c
LEUabcpp,0.0,,,,,atp_c + h2o_c + leu__L_p --> adp_c + h_c + leu__L_c + pi_c
L_LACt2rpp,0.0,,,,,h_p + lac__L_p --> h_c + lac__L_c
MALt2_2pp,0.0,,,,,2.0 h_p + mal__L_p --> 2.0 h_c + mal__L_c
MALt2_3pp,0.0,,,,,3.0 h_p + mal__L_p --> 3.0 h_c + mal__L_c
MALTabcpp,0.0,11160.0,214.6074,52.00193469563491,,atp_c + h2o_c + malt_p --> adp_c + h_c + malt_c + pi_c
MALTHXabcpp,0.0,,,,,atp_c + h2o_c + malthx_p --> adp_c + h_c + malthx_c + pi_c
MALTPTabcpp,0.0,,,,,atp_c + h2o_c + maltpt_p --> adp_c + h_c + maltpt_c + pi_c
MALTTRabcpp,0.0,,,,,atp_c + h2o_c + malttr_p --> adp_c + h_c + malttr_c + pi_c
MALTTTRabcpp,0.0,,,,,atp_c + h2o_c + maltttr_p --> adp_c + h_c + maltttr_c + pi_c
MAN6Pt6_2pp,0.0,,,,,man6p_p + 2.0 pi_c --> man6p_c + 2.0 pi_p
MANGLYCptspp,0.0,,,,,manglyc_p + pep_c --> man6pglyc_c + pyr_c
MELIBt2pp,0.0,,,,,h_p + melib_p --> h_c + melib_c
METabcpp,0.0,,,,,atp_c + h2o_c + met__L_p --> adp_c + h_c + met__L_c + pi_c
EX_fe3hox_un_e,0.0,,,,,fe3hox_un_e --> 
GGPTRCS,0.0,21384.0,638.1259,33.510628545244764,,atp_c + glu__L_c + ptrc_c --> adp_c + ggptrc_c + h_c + pi_c
EX_23dappa_e,-0.0,,,,,23dappa_e --> 
RMNtpp,0.0,,,,,h_p + rmn_p --> h_c + rmn_c
SERt4pp,0.0,,,,,na1_p + ser__L_p --> na1_c + ser__L_c
SUCCt2_3pp,0.0,,,,,3.0 h_p + succ_p --> 3.0 h_c + succ_c
MNLptspp,0.0,,,,,mnl_p + pep_c --> mnl1p_c + pyr_c
NAt3_1p5pp,0.0,,,,,3.0 h_p + 2.0 na1_c --> 3.0 h_c + 2.0 na1_p
NAt3_2pp,0.0,,,,,2.0 h_p + na1_c --> 2.0 h_c + na1_p
NH4tpp,10.880094456738309,,,,,nh4_p --> nh4_c
NMNPtpp,0.0,,,,,nmn_p --> nmn_c
NO2t2rpp,0.0,,,,,h_p + no2_p --> h_c + no2_c
NO3t7pp,0.0,,,,,no2_c + no3_p --> no2_p + no3_c
ORNabcpp,0.0,,,,,atp_c + h2o_c + orn_p --> adp_c + h_c + orn_c + pi_c
PIuabcpp,0.0,,,,,atp_c + h2o_c + pi_p --> adp_c + h_c + 2.0 pi_c
PNTOt4pp,0.0,,,,,na1_p + pnto__R_p --> na1_c + pnto__R_c
FRULYSDG,0.0,,,,,frulysp_c + h2o_c --> g6p_c + lys__L_c
METDabcpp,0.0,,,,,atp_c + h2o_c + met__D_p --> adp_c + h_c + met__D_c + pi_c
PROabcpp,0.0,,,,,atp_c + h2o_c + pro__L_p --> adp_c + h_c + pi_c + pro__L_c
PROt2rpp,0.0,,,,,h_p + pro__L_p --> h_c + pro__L_c
PROt4pp,0.005243642347863083,,,,,na1_p + pro__L_p --> na1_c + pro__L_c
PTRCabcpp,0.0,,,,,atp_c + h2o_c + ptrc_p --> adp_c + h_c + pi_c + ptrc_c
ASNNpp,0.0,1294539.408,147.4028,8782.325763146968,,asn__L_p + h2o_p --> asp__L_p + nh4_p
GLUNpp,0.0,127426.0,147.4028,864.4747589598026,,gln__L_p + h2o_p --> glu__L_p + nh4_p
NTD12,0.0,,,,,dimp_c + h2o_c --> din_c + pi_c
FECRMtonex,0.0,,,,,fecrm_e + h_p --> fecrm_p + h_c
ARBTNtonex,0.0,,,,,arbtn_fe3_e + h_p --> arbtn_fe3_p + h_c
ADOCBLabcpp,0.0,,,,,adocbl_p + atp_c + h2o_c --> adocbl_c + adp_c + h_c + pi_c
EX_enter_e,0.0,,,,,enter_e --> 
EX_fecrm_un_e,-0.0,,,,,fecrm_un_e --> 
EX_cgly_e,0.0,,,,,cgly_e --> 
EX_chtbs_e,-0.0,,,,,chtbs_e --> 
EX_gmp_e,0.0,,,,,gmp_e --> 
EX_h2o2_e,0.0,,,,,h2o2_e --> 
EX_ump_e,0.0,,,,,ump_e --> 
EX_pydam_e,0.0,,,,,pydam_e --> 
CRNabcpp,0.0,,,,,atp_c + crn_p + h2o_c --> adp_c + crn_c + h_c + pi_c
CRNDabcpp,0.0,,,,,atp_c + crn__D_p + h2o_c --> adp_c + crn__D_c + h_c + pi_c
DNTPPA,0.000673966710993274,14760.54,14.9271,988.8417710070946,,ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c
CTBTabcpp,0.0,,,,,atp_c + ctbt_p + h2o_c --> adp_c + ctbt_c + h_c + pi_c
NTPP9,0.0,24891.6,42.0777,591.5627517663751,,h2o_c + itp_c --> h_c + imp_c + ppi_c
NTPP10,0.0,809014.9090000001,42.0777,19226.690360927525,,ditp_c + h2o_c --> dimp_c + h_c + ppi_c
NTPP11,0.0,809014.9090000001,42.0777,19226.690360927525,,h2o_c + xtp_c --> h_c + ppi_c + xmp_c
NTD10pp,0.0,347934.6,60.824,5720.350519531764,,h2o_p + xmp_p --> pi_p + xtsn_p
NTD1pp,0.0,290100.0,60.824,4769.498882020255,,dump_p + h2o_p --> duri_p + pi_p
NTD2pp,0.0,347934.6,60.824,5720.350519531764,,h2o_p + ump_p --> pi_p + uri_p
NTD3pp,0.0,290100.0,60.824,4769.498882020255,,dcmp_p + h2o_p --> dcyt_p + pi_p
NTD4pp,0.0,347934.6,60.824,5720.350519531764,,cmp_p + h2o_p --> cytd_p + pi_p
NTD5pp,0.0,290100.0,60.824,4769.498882020255,,dtmp_p + h2o_p --> pi_p + thymd_p
NTD6pp,0.0,290100.0,60.824,4769.498882020255,,damp_p + h2o_p --> dad_2_p + pi_p
NTD7pp,0.0,347934.6,60.824,5720.350519531764,,amp_p + h2o_p --> adn_p + pi_p
NTD9pp,0.0,347934.6,60.824,5720.350519531764,,gmp_p + h2o_p --> gsn_p + pi_p
PEAMNOpp,0.0,116539.2,168.7573,690.572792999177,,h2o_p + o2_p + peamn_p --> h2o2_p + nh4_p + pacald_p
GAL1PPpp,0.0,,,,,gal1p_p + h2o_p --> gal_p + pi_p
H2O2tex,0.0,1684509.733,41.2198,40866.51883318211,,h2o2_e --> h2o2_p
ARGDCpp,0.0,12120.54546,295.5938,41.00405847483946,,arg__L_p + h_p --> agm_p + co2_p
ALLPI,0.0,21427852.32,32.1466,666566.6764136797,,all6p_c --> allul6p_c
ALLK,0.0,77142.85715,33.8209,2280.922658770169,,all__D_c + atp_c --> adp_c + all6p_c + h_c
ALLULPE,0.0,,,,,allul6p_c --> f6p_c
ADEtex,0.0,1684509.733,41.2198,40866.51883318211,,ade_e --> ade_p
ADNtex,0.0,,,,,adn_e --> adn_p
AGMtex,0.0,1684509.733,41.2198,40866.51883318211,,agm_e --> agm_p
ALAtex,0.0,1684509.733,41.2198,40866.51883318211,,ala__L_e --> ala__L_p
BALAtex,0.0,1684509.733,41.2198,40866.51883318211,,ala_B_e --> ala_B_p
DALAtex,0.0,1684509.733,41.2198,40866.51883318211,,ala__D_e --> ala__D_p
AMPtex,0.0,1684509.733,41.2198,40866.51883318211,,amp_e --> amp_p
ARBtex,0.0,1684509.733,41.2198,40866.51883318211,,arab__L_e --> arab__L_p
ARGtex,0.0,1684509.733,41.2198,40866.51883318211,,arg__L_e --> arg__L_p
ASCBtex,0.0,1684509.733,41.2198,40866.51883318211,,ascb__L_e --> ascb__L_p
FACOAL100t2pp,0.0,,,,,atp_c + coa_c + dca_p + h_p --> amp_c + dcacoa_c + h_c + ppi_c
RIBabcpp,0.0,,,,,atp_c + h2o_c + rib__D_p --> adp_c + h_c + pi_c + rib__D_c
GPDDA3pp,0.0,7360.56,81.6867,90.10720227405442,,g3ps_p + h2o_p --> glyc3p_p + h_p + ser__L_p
GPDDA4pp,0.0,7360.56,81.6867,90.10720227405442,,g3pg_p + h2o_p --> glyc3p_p + glyc_p + h_p
GPDDA2pp,0.0,35568.78667,81.6867,435.42934982071745,,g3pe_p + h2o_p --> etha_p + glyc3p_p + h_p
FACOAL120t2pp,0.0,,,,,atp_c + coa_c + ddca_p + h_p --> amp_c + ddcacoa_c + h_c + ppi_c
FACOAL140t2pp,0.0,,,,,atp_c + coa_c + h_p + ttdca_p --> amp_c + h_c + ppi_c + tdcoa_c
FE3HOXtonex,0.0,,,,,fe3hox_e + h_p --> fe3hox_p + h_c
CU2abcpp,0.0,,,,,atp_c + cu2_c + h2o_c --> adp_c + cu2_p + h_c + pi_c
COBALT2abcpp,0.0,,,,,atp_c + cobalt2_c + h2o_c --> adp_c + cobalt2_p + h_c + pi_c
NI2abcpp,0.0,,,,,atp_c + h2o_c + ni2_c --> adp_c + h_c + ni2_p + pi_c
MG2uabcpp,0.0,81000.0,99.4665,814.344528057185,,atp_c + h2o_c + mg2_p --> adp_c + h_c + mg2_c + pi_c
