,fluxes,kcat,MW,kcat_MW,equ
H2Otpp_num1,0.0,,,,h2o_p --> h2o_c
HCINNMt2rpp,0.0,,,,3hcinnm_p + h_p --> 3hcinnm_c + h_c
HISabcpp,0.0,,,,atp_c + h2o_c + his__L_p --> adp_c + h_c + his__L_c + pi_c
HISt2rpp,0.0,,,,h_p + his__L_p --> h_c + his__L_c
CBIAT,0.0,90.0,21.9986,4.091169438055148,atp_c + cbi_c + h_c --> adocbi_c + pppi_c
LYSabcpp,0.0,,,,atp_c + h2o_c + lys__L_p --> adp_c + h_c + lys__L_c + pi_c
COBALT2tex_num1,4.527839875200911e-06,1684509.73279686,41.2193,40867.014548933636,cobalt2_e --> cobalt2_p
PPDOy,0.0,,,,h_c + lald__D_c + nadph_c --> 12ppd__R_c + nadp_c
FALGTHLs,0.0,,,,fald_c + gthrd_c --> hmgth_c
NTD12pp_num1,0.0,,,,dimp_p + h2o_p --> din_p + pi_p
PPA2_num1,0.0,273600.0,116.2706,2353.1314020913283,h2o_c + pppi_c --> h_c + pi_c + ppi_c
DIMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,dimp_e --> dimp_p
3NTD7pp_num1,0.0,25146.0,70.8313,355.0125438894952,3amp_p + h2o_p --> adn_p + pi_p
3NTD4pp_num1,0.0,25146.0,98.876,254.31854039402884,3cmp_p + h2o_p --> cytd_p + pi_p
3NTD2pp_num1,0.0,25146.0,70.8313,355.0125438894952,3ump_p + h2o_p --> pi_p + uri_p
3NTD9pp_num1,0.0,25146.0,70.8313,355.0125438894952,3gmp_p + h2o_p --> gsn_p + pi_p
23PDE7pp,0.0,12096.0,70.8313,170.7719609833506,23camp_p + h2o_p --> 3amp_p + h_p
GALTptspp,0.0,,,,galt_p + pep_c --> galt1p_c + pyr_c
GALURt2rpp,0.0,,,,galur_p + h_p --> galur_c + h_c
GLCNt2rpp_num1,0.0,,,,glcn_p + h_p --> glcn_c + h_c
GLCptspp_num1,0.0,827830.2843088992,255.8441,3235.6825281837623,glc__D_p + pep_c --> g6p_c + pyr_c
GLCRt2rpp_num1,0.0,,,,glcr_p + h_p --> glcr_c + h_c
GLCt2pp,10.0,,,,glc__D_p + h_p --> glc__D_c + h_c
GLCURt2rpp_num1,0.0,,,,glcur_p + h_p --> glcur_c + h_c
ACMUMptspp,0.0,,,,acmum_p + pep_c --> acmum6p_c + pyr_c
EX_h2o_e,18.377891641165277,,,,h2o_e --> 
EX_ala__D_e,0.0,,,,ala__D_e --> 
HSTPT,0.017158339763871357,168.00000011999995,78.7193,2.1341653205757667,glu__L_c + imacp_c --> akg_c + hisp_c
THDPS,0.06718390695463611,,,,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c
ACONMT,0.0,,,,acon_T_c + amet_c --> aconm_c + ahcys_c
XTSNtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,xtsn_e --> xtsn_p
EX_hdca_e,0.0,,,,hdca_e --> 
EX_glcr_e,-0.0,,,,glcr_e --> 
GNK_num1,0.0,33840.0,39.0861,865.7809297934558,atp_c + glcn_c --> 6pgc_c + adp_c + h_c
HMBS,8.077666337358424e-05,900.0,33.8514,26.586788138747586,h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c
RMK,0.0,,,,atp_c + rml_c --> adp_c + h_c + rml1p_c
FHL_num1,0.0,,,,for_c + h_c --> co2_c + h2_c
HYPOE,0.0,,,,h2o_c + pyam5p_c --> pi_c + pydam_c
MEPCT,0.00043268037847419774,62820.0,51.4739,1220.4243315544384,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c
GLUDy,0.0,140400.0,291.485,481.6714410690087,glu__L_c + h2o_c + nadp_c --> akg_c + h_c + nadph_c + nh4_c
ZN2abcpp,0.0,1080000.0,76.839,14055.362511224768,atp_c + h2o_c + zn2_c --> adp_c + h_c + pi_c + zn2_p
GLYCLTDy_num1,0.0,247680.0,35.343,7007.894066717597,glx_c + h_c + nadph_c --> glyclt_c + nadp_c
LYSDC_num1,0.0,38160.0,805.8938,47.351152223779366,h_c + lys__L_c --> 15dap_c + co2_c
DAAD,0.0,22320.0,95.2135,234.42053910422368,ala__D_c + fad_c + h2o_c --> fadh2_c + nh4_c + pyr_c
UREAtpp,0.0,,,,urea_p --> urea_c
XANt2pp_num1,0.0,,,,h_p + xan_p --> h_c + xan_c
GLYC3Pabcpp,0.0,,,,atp_c + glyc3p_p + h2o_c --> adp_c + glyc3p_c + h_c + pi_c
PPPNt2rpp,0.0,,,,h_p + pppn_p --> h_c + pppn_c
PTRCORNt7pp,0.0,,,,orn_c + ptrc_p --> orn_p + ptrc_c
SPMDabcpp_num1,0.0,,,,atp_c + h2o_c + spmd_p --> adp_c + h_c + pi_c + spmd_c
HG2tex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,hg2_e --> hg2_p
NTPP5_num1,0.0,2934.0,17.3056,169.5404955621302,datp_c + h2o_c --> damp_c + h_c + ppi_c
ATPM,6.86,,,,atp_c + h2o_c --> adp_c + h_c + pi_c
NADPPPS,0.0,,,,h2o_c + nadp_c --> nad_c + pi_c
EX_mnl_e,0.0,,,,mnl_e --> 
NTD3_num1,0.0,12780.0,45.4156,281.40110446630666,dcmp_c + h2o_c --> dcyt_c + pi_c
GLYOX,0.0,1380600.0,28.434,48554.54737286347,h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c
DADNtex,0.0,,,,dad_2_e --> dad_2_p
DHAtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,dha_e --> dha_p
ETOHtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,etoh_e --> etoh_p
MTRPOX,0.0,,,,Nmtrp_c + h2o_c + o2_c --> fald_c + h2o2_c + trp__L_c
AGM4PCPpp,0.0,,,,anhgm4p_p + h2o_p --> ala__D_p + anhgm3p_p
GTPDPDP,0.0,19494.0,109.741,177.63643487848663,gdptp_c + h2o_c --> h_c + pi_c + ppgpp_c
RNDR2_num1,0.0,990.0,270.3885,3.6613983213043455,gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c
EX_asn__L_e,0.0,,,,asn__L_e --> 
EX_mal__L_e,0.0,,,,mal__L_e --> 
NMNN,0.0,,,,h2o_c + nmn_c --> h_c + ncam_c + r5p_c
XAND,0.0,309600.0,129.7979,2385.2466026029692,h2o_c + nad_c + xan_c --> h_c + nadh_c + urate_c
EX_no2_e,0.0,,,,no2_e --> 
HACD3_num1,0.0,406800.0,159.1859,2555.5027172632754,3oocoa_c + h_c + nadh_c --> 3hocoa_c + nad_c
ACACtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,acac_e --> acac_p
ACNAMtex_num1,0.0,1684509.73279686,117.9984,14275.699778953442,acnam_e --> acnam_p
ARBTNabcpp,0.0,,,,arbtn_fe3_p + atp_c + h2o_c --> adp_c + arbtn_fe3_c + h_c + pi_c
NNDMBRT,0.0,5760.0,73.9732,77.86603797050823,dmbzid_c + nicrnt_c --> 5prdmbz_c + h_c + nac_c
THRA2_num1,0.0,4681.349382315276,90.6321,51.65222236178215,athr__L_c --> acald_c + gly_c
ASO3t8pp,0.0,,,,aso3_c + atp_c + h2o_c --> adp_c + aso3_p + h_c + pi_c
H2Stex_num1,0.0,1684509.73279686,116.7646,14426.544798653531,h2s_e --> h2s_p
PPK,0.0,,,,atp_c + pi_c --> adp_c + ppi_c
OMCDC,0.08159728907256567,,,,3c4mop_c + h_c --> 4mop_c + co2_c
ABUTD,0.0,33714.0,203.3176,165.81938799198892,4abutn_c + h2o_c + nad_c --> 4abut_c + 2.0 h_c + nadh_c
E4PD_num1,0.0,72000.0,149.1957,482.58763489832484,e4p_c + h2o_c + nad_c --> 4per_c + 2.0 h_c + nadh_c
IG3PS,0.017158339763871357,,,,gln__L_c + prlp_c --> aicar_c + eig3p_c + glu__L_c + h_c
EX_nh4_e,0.0,,,,nh4_e --> 
DADK,0.0,547200.0,23.5857,23200.498607206908,atp_c + damp_c --> adp_c + dadp_c
DUTPDP_num1,0.0,44280.0,48.8594,906.2739206785184,dutp_c + h2o_c --> dump_c + h_c + ppi_c
EX_ddca_e,0.0,,,,ddca_e --> 
NTP5,0.0,1854.0,39.1928,47.30460696862689,ctp_c + h2o_c --> cdp_c + h_c + pi_c
FORt2pp_num1,0.0,,,,for_p + h_p --> for_c + h_c
EX_r5p_e,0.0,,,,r5p_e --> 
EX_glyc2p_e,0.0,,,,glyc2p_e --> 
MTAN,0.0,8280.0,48.7074,169.99470306360018,5mta_c + h2o_c --> 5mtr_c + ade_c
DPR_num1,0.00012207056303474573,60480.0,33.8704,1785.6299305588361,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c
THRD_L_num1,0.0,97740.0,224.7783,434.8284509670195,thr__L_c --> 2obut_c + nh4_c
EX_malt_e,-0.0,,,,malt_e --> 
4PEPTtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,LalaDgluMdapDala_e --> LalaDgluMdapDala_p
NAMNPP,0.0,900.0,45.8967,19.609252952826672,atp_c + h2o_c + nac_c + prpp_c --> adp_c + nicrnt_c + pi_c + ppi_c
EX_pnto__R_e,0.0,,,,pnto__R_e --> 
SELNPS,0.0,,,,atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c
CRNCAR,0.0,,,,crncoa_c --> crnDcoa_c
GALabcpp_num1,0.0,,,,atp_c + gal_p + h2o_c --> adp_c + gal_c + h_c + pi_c
GLYCLTt2rpp_num1,0.0,,,,glyclt_p + h_p --> glyclt_c + h_c
GUAt2pp,0.0,,,,gua_p + h_p --> gua_c + h_c
HPPPNt2rpp,0.0,,,,3hpppn_p + h_p --> 3hpppn_c + h_c
ANHMK,0.0,,,,anhm_c + atp_c + h2o_c --> acmum6p_c + adp_c + h_c
DHFR_num1,0.0,45360.0,26.348000000000006,1721.5727948990436,dhf_c + h_c + nadph_c --> nadp_c + thf_c
EX_cit_e,0.0,,,,cit_e --> 
PRAIi,0.010295040081041814,115200.0,49.4917,2327.663022284545,pran_c --> 2cpr5p_c
TYRTA_num1,0.0,128520.0,87.1457,1474.7715607310515,akg_c + tyr__L_c --> 34hpp_c + glu__L_c
SHKK_num1,0.0,126000.0,19.5378,6449.037250867549,atp_c + skm_c --> adp_c + h_c + skm5p_c
EX_gam_e,0.0,,,,gam_e --> 
EX_inost_e,-0.0,,,,inost_e --> 
EX_mobd_e,0.0,,,,mobd_e --> 
EX_so4_e,0.0,,,,so4_e --> 
SADH,0.0,,,,2.0 h2o_c + 2.0 h_c + sucarg_c --> co2_c + 2.0 nh4_c + sucorn_c
GLUSy,0.0,91080.0,861.2391,105.75460403504671,akg_c + gln__L_c + h_c + nadph_c --> 2.0 glu__L_c + nadp_c
GUAPRT_num1,0.0,694.8000000000002,80.4601,8.635336023693732,gua_c + prpp_c --> gmp_c + ppi_c
EX_phe__L_e,0.0,,,,phe__L_e --> 
EX_thr__L_e,0.0,,,,thr__L_e --> 
EX_uri_e,0.0,,,,uri_e --> 
PDH,0.0,122246.94586639195,4586.5556,26.653322564408022,coa_c + nad_c + pyr_c --> accoa_c + co2_c + nadh_c
DMSOR2pp,0.0,,,,2dmmql8_c + dmso_p --> 2dmmq8_c + dms_p + h2o_p
H2St1pp,0.0,,,,h2s_c --> h2s_p
HYD3pp_num1,0.0,1056600.0,482.9282,2187.902880800914,2dmmq8_c + h2_c + 2.0 h_c --> 2dmmql8_c + 2.0 h_p
NO3R1pp_num1,0.0,,,,2.0 h_c + no3_c + q8h2_c --> h2o_c + 2.0 h_p + no2_c + q8_c
EX_halipa_e,-0.0,,,,halipa_e --> 
AACPS5,0.0,,,,ACP_c + atp_c + ocdcea_c --> amp_c + octeACP_c + ppi_c
MANptspp,0.0,239091.04845403595,295.8814,808.0638000700144,man_p + pep_c --> man6p_c + pyr_c
EX_cmp_e,0.0,,,,cmp_e --> 
NTD8_num1,0.0,12780.0,25.3985,503.17932161348114,dgmp_c + h2o_c --> dgsn_c + pi_c
GALCTD,0.0,17280.0,56.4009,306.3780897113344,galct__D_c --> 5dh4dglc_c + h2o_c
EX_malthx_e,0.0,,,,malthx_e --> 
MLTG4,0.0,55656.0,69.0402,806.1390320422015,h2o_c + malthx_c --> glc__D_c + maltpt_c
UDPGDC,0.0,1089.0,445.7279,2.443194603703291,nad_c + udpglcur_c --> co2_c + nadh_c + udpLa4o_c
PUNP4_num1,0.0,56160.0,179.0058,313.73285111432136,dgsn_c + pi_c --> 2dr1p_c + gua_c
AMAOTr,3.6222719001607283e-07,288.0,94.6702,3.0421399764656667,8aonn_c + amet_c --> amob_c + dann_c
EX_csn_e,0.0,,,,csn_e --> 
EX_etoh_e,0.0,,,,etoh_e --> 
EX_his__L_e,0.0,,,,his__L_e --> 
EX_k_e,0.0,,,,k_e --> 
EX_na1_e,0.0,,,,na1_e --> 
ARGORNt7pp,0.0,,,,arg__L_p + orn_c --> arg__L_c + orn_p
EX_dmso_e,0.0,,,,dmso_e --> 
EX_12ppd__S_e,0.0,,,,12ppd__S_e --> 
EX_pppn_e,-0.0,,,,pppn_e --> 
EX_acgam1p_e,0.0,,,,acgam1p_e --> 
NTD11pp_num1,0.0,19494.0,60.8232,320.50270291599264,h2o_p + imp_p --> ins_p + pi_p
EX_galt_e,0.0,,,,galt_e --> 
DKGLCNR2x,0.0,,,,25dkglcn_c + h_c + nadh_c --> 5dglcn_c + nad_c
ACGS,0.05357195249461711,12000.0,295.1676,40.65486862379204,accoa_c + glu__L_c --> acglu_c + coa_c + h_c
PDE1_num1,0.0,5.58,180.5187,0.030910925017740544,camp_c + h2o_c --> amp_c + h_c
MCITD,0.0,,,,2mcit_c --> 2mcacn_c + h2o_c
CU2tex_num1,0.0,1684509.73279686,116.7646,14426.544798653531,cu2_e --> cu2_p
GLCATr,0.0,,,,accoa_c + glc__D_c --> acglc__D_c + coa_c
FECRMUtex,0.0,,,,fecrm_un_p + h_p --> fecrm_un_e + h_c
ALAALAr_num1,0.005032784578083316,17700.000012,39.3153,450.20640849745524,2.0 ala__D_c + atp_c --> adp_c + alaala_c + h_c + pi_c
CLtex_num1,0.0009426962620168296,1684509.73279686,41.2193,40867.014548933636,cl_e --> cl_p
CELBpts_num1,0.0,,,,cellb_e + pep_c --> 6pgg_c + pyr_c
ACACT1r_num1,0.0,1270800.0,46.53,27311.411992263056,2.0 accoa_c --> aacoa_c + coa_c
MALTptspp,0.0,,,,malt_p + pep_c --> malt6p_c + pyr_c
EX_glcur1p_e,0.0,,,,glcur1p_e --> 
EX_thrp_e,0.0,,,,thrp_e --> 
EX_pydxn_e,0.0,,,,pydxn_e --> 
CD2abcpp,0.0,,,,atp_c + cd2_c + h2o_c --> adp_c + cd2_p + h_c + pi_c
G2PPpp_num1,0.0,,,,glyc2p_p + h2o_p --> glyc_p + pi_p
Kt3pp_num1,0.0,,,,h_p + k_c --> h_c + k_p
AGM3PApp_num1,0.0,,,,anhgm3p_p + h2o_p --> LalaDgluMdap_p + anhgm_p
SUCOAS,0.0,91281.10635946477,142.3386,641.2955189910871,atp_c + coa_c + succ_c --> adp_c + pi_c + succoa_c
NTP1_num1,0.0,378.00000000000006,61.9855,6.098200385574047,atp_c + h2o_c --> adp_c + h_c + pi_c
GALKr,0.0,31320.0,41.4416,755.7623257789273,atp_c + gal_c --> adp_c + gal1p_c + h_c
PANTS,0.00012207056303474573,12240.0,63.1946,193.68743531884053,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c
YUMPS,0.0,,,,r5p_c + ura_c --> h2o_c + psd5p_c
DHQS,0.06902583221586782,11340.0,38.8805,291.66291585756363,2dda7p_c --> 3dhq_c + pi_c
PGCD,0.0,1670400.0,176.701,9453.257197186209,3pg_c + nad_c --> 3php_c + h_c + nadh_c
EX_cys__L_e,0.0,,,,cys__L_e --> 
EX_gsn_e,0.0,,,,gsn_e --> 
EX_orot_e,0.0,,,,orot_e --> 
ADSL1r,0.05420802344028059,8352.0,206.1686,40.51053361181091,dcamp_c --> amp_c + fum_c
SERD_D,0.0,20160.000000000004,47.9,420.8768267223383,ser__D_c --> nh4_c + pyr_c
AICART,0.09825992092689526,,,,10fthf_c + aicar_c --> fprica_c + thf_c
FRUpts2pp,0.0,239091.04845403595,295.8814,808.0638000700144,fru_p + pep_c --> f6p_c + pyr_c
G6Pt6_2pp,0.0,,,,g6p_p + 2.0 pi_c --> g6p_c + 2.0 pi_p
PROtex_num1,0.0,1684509.73279686,116.7646,14426.544798653531,pro__L_e --> pro__L_p
SBTtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,sbt__D_e --> sbt__D_p
PFK_num1,0.0,219600.0,139.3667,1575.6992165273339,atp_c + f6p_c --> adp_c + fdp_c + h_c
PGM_num1,0.0,205200.0,57.1121,3592.933896669883,2pg_c --> 3pg_c
TPI,2.563763435731195,21646800.0,53.94300000000001,401290.2508203103,dhap_c --> g3p_c
RPI_num1,0.0,3852000.0,45.7203,84251.41567312549,r5p_c --> ru5p__D_c
PERD,4.038833168679212e-05,4320.000000000001,82.7343,52.21534478444854,4per_c + nad_c --> h_c + nadh_c + ohpb_c
PYDAMK,0.0,1368.0,61.694,22.17395532790871,atp_c + pydam_c --> adp_c + h_c + pyam5p_c
AKGtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,akg_e --> akg_p
ALLTNtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,alltn_e --> alltn_p
ASNtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,asn__L_e --> asn__L_p
FE3HOXabcpp,0.0,,,,atp_c + fe3hox_p + h2o_c --> adp_c + fe3hox_c + h_c + pi_c
FADRx2,0.0,85680.0,530.1519,161.6140581595577,fad_c + h_c + nadph_c --> fadh2_c + nadp_c
EX_o2_e,0.0,,,,o2_e --> 
EX_gal_bD_e,0.0,,,,gal_bD_e --> 
PDE4,0.0,11.16,180.5187,0.06182185003548109,35cgmp_c + h2o_c --> gmp_c + h_c
AGM4PH,0.0,,,,anhgm4p_c + h2o_c --> acgam_c + anhm4p_c
AM4PA,0.0,,,,anhm4p_c + h2o_c --> LalaDgluMdapDala_c + anhm_c
EX_dump_e,0.0,,,,dump_e --> 
EX_o2s_e,0.0,,,,o2s_e --> 
EX_gal1p_e,0.0,,,,gal1p_e --> 
EX_dcmp_e,0.0,,,,dcmp_e --> 
EX_23ccmp_e,0.0,,,,23ccmp_e --> 
EX_3cmp_e,0.0,,,,3cmp_e --> 
ATHRDHr,0.0,23580.0,108.9945,216.3411915280129,athr__L_c + nadp_c --> 2aobut_c + h_c + nadph_c
LSERDHr,0.0,39600.0,108.9945,363.32108500887665,nadp_c + ser__L_c --> 2amsa_c + h_c + nadph_c
DSERDHr,0.0,,,,nadp_c + ser__D_c --> 2amsa_c + h_c + nadph_c
EX_skm_e,0.0,,,,skm_e --> 
EX_ag_e,-0.0,,,,ag_e --> 
EX_cys__D_e,0.0,,,,cys__D_e --> 
EX_acser_e,0.0,,,,acser_e --> 
EX_cu_e,0.0,,,,cu_e --> 
EX_arbtn_e,-0.0,,,,arbtn_e --> 
EX_dopa_e,-0.0,,,,dopa_e --> 
EX_hom__L_e,-0.0,,,,hom__L_e --> 
OBTFL_num1,0.0,27594.0,198.9165,138.72152385548708,2obut_c + coa_c --> for_c + ppcoa_c
THRt2pp_num1,0.0009426962620168296,,,,h_p + thr__L_c --> h_c + thr__L_p
EX_LalaDgluMdapDala_e,0.0,,,,LalaDgluMdapDala_e --> 
EX_LalaDgluMdap_e,0.0,,,,LalaDgluMdap_e --> 
EX_anhgm_e,0.0,,,,anhgm_e --> 
EX_fald_e,-0.0,,,,fald_e --> 
G6PP_num1,0.0,2520000.0,29.7074,84827.34941462397,g6p_c + h2o_c --> glc__D_c + pi_c
MMCD,0.0,281700.0,175.0335,1609.4061993846894,h_c + mmcoa__S_c --> co2_c + ppcoa_c
GLNS,0.2837066586954942,25416.0,622.8380000000002,40.80675873983282,atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
TYMtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,tym_e --> tym_p
GTHS,0.0,91800.0,142.24200000000005,645.3790019825368,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c
EX_g3pe_e,0.0,,,,g3pe_e --> 
EX_pacald_e,0.0,,,,pacald_e --> 
CMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,cmp_e --> cmp_p
DUMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,dump_e --> dump_p
XMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,xmp_e --> xmp_p
3PEPTtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,LalaDgluMdap_e --> LalaDgluMdap_p
ANHGMtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,anhgm_e --> anhgm_p
UDPKAAT,0.0,,,,glu__L_c + udpLa4o_c --> akg_c + udpLa4n_c
ULA4NFT,0.0,,,,10fthf_c + udpLa4n_c --> h_c + thf_c + udpLa4fn_c
UPLA4FNT,0.0,,,,udcpp_c + udpLa4fn_c --> uLa4fn_c + udp_c
UPLA4FNF,0.0,,,,h2o_c + uLa4fn_c --> for_c + uLa4n_c
ULA4Ntppi,0.0,,,,uLa4n_c --> uLa4n_p
HEPT1,0.0,,,,adphep_LD_c + lipa_c --> adp_c + h_c + hlipa_c
FALDtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,fald_e --> fald_p
ALR2_num1,0.0,,,,h_c + mthgxl_c + nadph_c --> acetol_c + nadp_c
AMALT2,0.0,79200.0,78.5026,1008.8837821932013,malt_c + maltttr_c --> glc__D_c + maltpt_c
MLTP1,0.0,121680.0,181.0425,672.1073781018267,maltpt_c + pi_c --> g1p_c + maltttr_c
HEPT2,0.0,,,,adphep_LD_c + hlipa_c --> adp_c + h_c + hhlipa_c
CYSDtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,cys__D_e --> cys__D_p
CYSDabcpp,0.0,,,,atp_c + cys__D_p + h2o_c --> adp_c + cys__D_c + h_c + pi_c
HXAND,0.0,388800.0,129.7979,2995.4259660595435,h2o_c + hxan_c + nad_c --> h_c + nadh_c + xan_c
EX_acgal_e,-0.0,,,,acgal_e --> 
EX_so2_e,-0.0,,,,so2_e --> 
EX_dms_e,-0.0,,,,dms_e --> 
G3PItex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,g3pi_e --> g3pi_p
G3PGtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,g3pg_e --> g3pg_p
G3PEtex_num1,0.0,1684509.73279686,121.1028,13909.750499549638,g3pe_e --> g3pe_p
G3PCtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,g3pc_e --> g3pc_p
MOAT3C,0.0,,,,ckdo_c + phphhlipa_c --> cmp_c + h_c + kphphhlipa_c
RHAT1,0.0,,,,dtdprmn_c + kphphhlipa_c --> dtdp_c + h_c + icolipa_c
GLCabcpp,0.0,,,,atp_c + glc__D_p + h2o_c --> adp_c + glc__D_c + h_c + pi_c
GALT1,0.0,,,,gicolipa_c + udpg_c --> gagicolipa_c + h_c + udp_c
GLCTR2,0.0,,,,gagicolipa_c + udpg_c --> ggagicolipa_c + h_c + udp_c
UDPGPpp,0.0,112140.0,60.8232,1843.7043759618039,h2o_p + udpg_p --> g1p_p + 2.0 h_p + ump_p
EX_acgal1p_e,-0.0,,,,acgal1p_e --> 
EX_cyan_e,-0.0,,,,cyan_e --> 
EX_tyrp_e,0.0,,,,tyrp_e --> 
EX_uacgam_e,0.0,,,,uacgam_e --> 
EX_udpacgal_e,0.0,,,,udpacgal_e --> 
EX_udpg_e,0.0,,,,udpg_e --> 
EX_udpgal_e,0.0,,,,udpgal_e --> 
EX_udpglcur_e,0.0,,,,udpglcur_e --> 
EX_14glucan_e,0.0,,,,14glucan_e --> 
EX_pser__L_e,-0.0,,,,pser__L_e --> 
EX_aso3_e,0.0,,,,aso3_e --> 
EX_tcynt_e,-0.0,,,,tcynt_e --> 
EX_fe3dhbzs_e,0.0,,,,fe3dhbzs_e --> 
PPPGO,4.038833168679212e-05,104.22,84.9042,1.2275011130191438,1.5 o2_c + pppg9_c --> 3.0 h2o_c + ppp9_c
EX_feoxam_un_e,-0.0,,,,feoxam_un_e --> 
EX_g3pc_e,-0.0,,,,g3pc_e --> 
EX_g3pg_e,0.0,,,,g3pg_e --> 
EX_g3pi_e,0.0,,,,g3pi_e --> 
EX_g3ps_e,0.0,,,,g3ps_e --> 
EX_peamn_e,0.0,,,,peamn_e --> 
EX_34dhpac_e,-0.0,,,,34dhpac_e --> 
DAMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,damp_e --> damp_p
DCMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,dcmp_e --> dcmp_p
DGMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,dgmp_e --> dgmp_p
DTMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,dtmp_e --> dtmp_p
GMPtex_num1,0.0,1684509.73279686,117.9984,14275.699778953442,gmp_e --> gmp_p
IMPtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,imp_e --> imp_p
UMPtex_num1,0.0,1684509.73279686,121.1028,13909.750499549638,ump_e --> ump_p
G1Ptex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,g1p_e --> g1p_p
ADNK1,0.0,2638.008616665276,23.5857,111.84779831276053,adn_c + atp_c --> adp_c + amp_c + h_c
CUt3,0.0,,,,cu_c + h_e --> cu_e + h_c
ZN2t3pp_num1,0.0,,,,h_p + zn2_c --> h_c + zn2_p
SKMtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,skm_e --> skm_p
MNt2pp,0.00012514949415055318,,,,h_p + mn2_p --> h_c + mn2_c
MNtex_num1,0.00012514949415055318,1684509.73279686,41.2193,40867.014548933636,mn2_e --> mn2_p
GAL1Ptex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,gal1p_e --> gal1p_p
O2Stex_num1,0.0,1684509.73279686,116.7646,14426.544798653531,o2s_e --> o2s_p
HEPK1,0.0,,,,atp_c + hhlipa_c --> adp_c + h_c + phhlipa_c
HEPT3,0.0,,,,adphep_LD_c + phhlipa_c --> adp_c + h_c + hphhlipa_c
HEPK2,0.0,,,,atp_c + hphhlipa_c --> adp_c + h_c + phphhlipa_c
ALDD3y_num1,0.0,,,,h2o_c + nadp_c + ppal_c --> 2.0 h_c + nadph_c + ppa_c
R5PP_num1,0.0,,,,h2o_c + r5p_c --> pi_c + rib__D_c
EX_xmp_e,0.0,,,,xmp_e --> 
EX_damp_e,0.0,,,,damp_e --> 
CYSSADS_num1,0.0,3240.0,86.4673,37.47081266559729,3sala_c + 2.0 h_c --> ala__L_c + so2_c
EX_dimp_e,0.0,,,,dimp_e --> 
CPPPGO2,0.0,108.0,52.7284,2.0482320722798337,2.0 amet_c + cpppg3_c --> 2.0 co2_c + 2.0 dad_5_c + 2.0 met__L_c + pppg9_c
EX_isetac_e,0.0,,,,isetac_e --> 
AGM3PH,0.0,,,,anhgm3p_c + h2o_c --> acgam_c + anhm3p_c
HOMt2pp_num1,0.0,,,,h_p + hom__L_c --> h_c + hom__L_p
HOMtex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,hom__L_e --> hom__L_p
SO2tex_num1,0.0,1684509.73279686,41.2193,40867.014548933636,so2_e --> so2_p
SO2tpp,0.0,,,,so2_p --> so2_c
LDH_D2,0.0,,,,lac__D_c + q8_c --> pyr_c + q8h2_c
SHCHF,4.038833168679212e-05,,,,fe2_c + scl_c --> 3.0 h_c + sheme_c
SUCBZL,0.0,193716.0,200.7363,965.0272521711321,atp_c + coa_c + sucbz_c --> amp_c + ppi_c + sbzcoa_c
